MILLIS	176649
AUTHOR	Piosenki przedszkolaka
TITLE	Jagódki
CREATOR	INTER-MIDI
23998	231	0	Je
24229	231	0	steœ
24460	231	0	my 
24691	230	0	ja
24921	462	0	gód
25383	462	0	ki, 
25845	461	0	czar
26306	231	0	ne 
26537	231	0	ja
26768	461	0	gód
27229	462	0	ki, 
27691	461	0	miesz
28152	231	0	ka
28383	170	0	my 
28553	61	0	w 
28614	461	0	la
29075	231	0	sach 
29306	231	0	zie
29537	923	0	lo
30460	231	0	nych, 
30691	230	0	zie
30921	231	0	lo
31152	231	0	nych, 
31383	231	0	ocz
31614	231	0	ka 
31845	230	0	ma
32075	231	0	my 
32306	462	0	czar
32768	461	0	ne, 
33229	231	0	buŸ
33460	231	0	ki 
33691	230	0	gra
33921	231	0	na
34152	462	0	to
34614	461	0	we, 
35075	231	0	a 
35306	231	0	su
35537	231	0	kien
35768	230	0	ki 
35998	231	0	s¹ 
36229	231	0	zie
36460	231	0	lo
36691	230	0	ne 
36921	231	0	i 
37152	231	0	se
37383	231	0	le
37614	230	0	dy
37844	462	0	no
38306	200	0	we. 
38537	231	0	/A 
38768	230	0	kie
38998	231	0	dy 
39229	231	0	dzieñ 
39460	231	0	nad
39691	461	0	cho
40152	462	0	dzi, 
40614	461	0	dzieñ 
41075	462	0	nad
41537	461	0	cho
41998	231	0	dzi, 
42229	231	0	i
42460	231	0	dzie
42691	230	0	my 
42921	231	0	na 
43152	231	0	ja
43383	461	0	go
43844	462	0	dy, 
44306	462	0	na 
44768	461	0	ja
45229	462	0	go
45691	230	0	dy, 
45921	231	0	a 
46152	231	0	na
46383	231	0	sze 
46614	230	0	czar
46844	231	0	ne 
47075	462	0	ser
47537	461	0	ca, 
47998	462	0	czar
48460	461	0	ne 
48921	462	0	ser
49383	461	0	ca 
49844	231	0	bi
50075	231	0	j¹ 
50306	231	0	nam 
50537	230	0	ra
50767	693	0	doœ
51460	231	0	nie: 
51691	230	0	bum 
51921	231	0	ta
52152	231	0	ra
52383	231	0	ra 
52614	300	0	bum! 
53306	231	0	/A 
53537	230	0	kie
53767	231	0	dy 
53998	231	0	dzieñ 
54229	231	0	nad
54460	461	0	cho
54921	462	0	dzi, 
55383	461	0	dzieñ 
55844	462	0	nad
56306	461	0	cho
56767	231	0	dzi, 
56998	231	0	i
57229	231	0	dzie
57460	231	0	my 
57691	230	0	na 
57921	231	0	ja
58152	462	0	go
58614	461	0	dy, 
59075	462	0	na 
59537	461	0	ja
59998	462	0	go
60460	231	0	dy, 
60691	230	0	a 
60921	231	0	na
61152	231	0	sze 
61383	231	0	czar
61614	230	0	ne 
61844	462	0	ser
62306	461	0	ca, 
62767	462	0	czar
63229	461	0	ne 
63690	462	0	ser
64152	462	0	ca 
64614	230	0	bi
64844	231	0	j¹ 
65075	231	0	nam 
65306	231	0	ra
65537	692	0	doœ
66229	231	0	nie: 
66460	230	0	bum 
66690	231	0	ta
66921	231	0	ra
67152	231	0	ra 
67383	300	0	bum! 
83998	231	0	/Jes
84229	231	0	teœ
84460	230	0	my 
84690	231	0	ja
84921	462	0	gód
85383	461	0	ki, 
85844	462	0	leœ
86306	231	0	ne 
86537	230	0	ja
86767	462	0	gód
87229	461	0	ki, 
87690	462	0	miesz
88152	231	0	ka
88383	154	0	my 
88537	76	0	w 
88613	462	0	la
89075	231	0	sach 
89306	230	0	zie
89536	924	0	lo
90460	230	0	nych, 
90690	231	0	zie
90921	231	0	lo
91152	231	0	nych, 
91383	230	0	nos
91613	231	0	ki 
91844	231	0	ma
92075	231	0	my 
92306	461	0	œmiesz
92767	462	0	ne, 
93229	231	0	r¹cz
93460	230	0	ki 
93690	231	0	gra
93921	231	0	na
94152	461	0	to
94613	462	0	we, 
95075	231	0	a 
95306	230	0	cza
95536	231	0	pecz
95767	231	0	ki 
95998	231	0	te¿ 
96229	231	0	no
96460	230	0	si
96690	231	0	my, 
96921	231	0	kie
97152	231	0	dy 
97383	230	0	zim
97613	136	0	no 
97749	95	0	w 
97844	462	0	g³o
98306	300	0	wê. 
98536	231	0	/A 
98767	231	0	kie
98998	231	0	dy 
99229	231	0	dzieñ 
99460	230	0	nad
99690	462	0	cho
100152	461	0	dzi, 
100613	462	0	dzieñ 
101075	461	0	nad
101536	462	0	cho
101998	231	0	dzi, 
102229	230	0	i
102459	231	0	dzie
102690	231	0	my 
102921	231	0	na 
103152	231	0	ja
103383	461	0	go
103844	462	0	dy, 
104306	461	0	na 
104767	462	0	ja
105229	461	0	go
105690	231	0	dy, 
105921	231	0	a 
106152	231	0	na
106383	230	0	sze 
106613	231	0	czar
106844	231	0	ne 
107075	461	0	ser
107536	462	0	ca, 
107998	461	0	czar
108459	462	0	ne 
108921	462	0	ser
109383	461	0	ca 
109844	231	0	bi
110075	231	0	j¹ 
110306	230	0	nam 
110536	231	0	ra
110767	692	0	doœ
111459	231	0	nie: 
111690	231	0	bum 
111921	231	0	ta
112152	231	0	ra
112383	230	0	ra 
112613	300	0	bum! 
113306	230	0	/A 
113536	231	0	kie
113767	231	0	dy 
113998	231	0	dzieñ 
114229	230	0	nad
114459	462	0	cho
114921	462	0	dzi, 
115383	461	0	dzieñ 
115844	462	0	nad
116306	461	0	cho
116767	231	0	dzi, 
116998	231	0	i
117229	230	0	dzie
117459	231	0	my 
117690	231	0	na 
117921	231	0	ja
118152	461	0	go
118613	462	0	dy, 
119075	461	0	na 
119536	462	0	ja
119998	461	0	go
120459	231	0	dy, 
120690	231	0	a 
120921	231	0	na
121152	230	0	sze 
121382	231	0	czar
121613	231	0	ne 
121844	462	0	ser
122306	461	0	ca, 
122767	462	0	czar
123229	461	0	ne 
123690	462	0	ser
124152	461	0	ca 
124613	231	0	bi
124844	231	0	j¹ 
125075	231	0	nam 
125306	230	0	ra
125536	693	0	doœ
126229	230	0	nie: 
126459	231	0	bum 
126690	231	0	ta
126921	231	0	ra
127152	230	0	ra 
127382	300	0	bum! 
145613	231	0	/A 
145844	231	0	kie
146075	230	0	dy 
146305	231	0	dzieñ 
146536	231	0	nad
146767	461	0	cho
147228	462	0	dzi, 
147690	462	0	dzieñ 
148152	461	0	nad
148613	462	0	cho
149075	230	0	dzi, 
149305	231	0	i
149536	231	0	dzie
149767	231	0	my 
149998	230	0	na 
150228	231	0	ja
150459	462	0	go
150921	461	0	dy, 
151382	462	0	na 
151844	461	0	ja
152305	462	0	go
152767	231	0	dy, 
152998	230	0	a 
153228	231	0	na
153459	231	0	sze 
153690	231	0	czar
153921	231	0	ne 
154152	461	0	ser
154613	462	0	ca, 
155075	461	0	czar
155536	462	0	ne 
155998	461	0	ser
156459	462	0	ca 
156921	230	0	bi
157151	231	0	j¹ 
157382	231	0	nam 
157613	231	0	ra
157844	692	0	doœ
158536	231	0	nie: 
158767	231	0	bum 
158998	230	0	ta
159228	231	0	ra
159459	231	0	ra 
159690	300	0	bum! 
160382	231	0	/A 
160613	231	0	kie
160844	231	0	dy 
161075	230	0	dzieñ 
161305	231	0	nad
161536	462	0	cho
161998	461	0	dzi, 
162459	462	0	dzieñ 
162921	461	0	nad
163382	462	0	cho
163844	231	0	dzi, 
164075	230	0	i
164305	231	0	dzie
164536	231	0	my 
164767	231	0	na 
164998	230	0	ja
165228	462	0	go
165690	461	0	dy, 
166151	462	0	na 
166613	462	0	ja
167075	461	0	go
167536	231	0	dy, 
167767	231	0	a 
167998	230	0	na
168228	231	0	sze 
168459	231	0	czar
168690	231	0	ne 
168921	461	0	ser
169382	462	0	ca, 
169844	461	0	czar
170305	462	0	ne 
170767	461	0	ser
171228	462	0	ca 
171690	231	0	bi
171921	230	0	j¹ 
172151	231	0	nam 
172382	231	0	ra
172613	692	0	doœ
173305	231	0	nie: 
173536	231	0	bum 
173767	231	0	ta
173998	230	0	ra
174228	231	0	ra 
174459	300	0	bum! 
