//d³ugoœæ	03:15.787
MILLIS	195787
AUTHOR	tradycyjna
TITLE	Gdzie p³ynie strumyk z wolna
CREATOR	INTER=MIDI
VERSION	0.1
18684	163	0	Gdzie 
18947	163	0	stru
19210	163	0	myk 
19473	163	0	p³y
19736	80	0	nie 
20000	163	0	z wol
20263	426	0	na, 
20789	163	0	roz
21052	163	0	sie
21315	163	0	wa 
21578	164	0	zio
21842	163	0	³a 
22105	689	0	maj, 
22894	163	0	sto
23157	164	0	krot
23421	163	0	ka 
23684	163	0	ro
23947	163	0	s³a 
24210	163	0	pol
24473	427	0	na, 
25000	163	0	a 
25263	163	0	nad 
25526	163	0	ni¹ 
25789	163	0	szu
26052	163	0	mia³ 
26315	427	0	gaj. 
26842	426	0	Sto
27368	426	0	krot
27894	427	0	ka 
28421	426	0	ro
28947	426	0	s³a 
29473	953	0	pol
30526	426	0	na, 
31052	426	0	a 
31578	427	0	nad 
32105	426	0	ni¹ 
32631	426	0	szu
33157	427	0	mia³ 
33684	294	0	gaj, 
34078	32	0	zie
34210	163	0	lo
34473	163	0	ny 
34736	300	0	gaj. 
37521	10	0	/W 
37631	163	0	tym 
37894	163	0	ga
38157	164	0	ju 
38421	163	0	tak 
38684	163	0	po
38947	163	0	nu
39210	426	0	ro, 
39736	164	0	¿e 
40000	163	0	a¿ 
40263	163	0	prze
40526	163	0	ra
40789	163	0	¿a 
41052	690	0	mnie, 
41842	163	0	pta
42105	163	0	szê
42368	163	0	ta 
42631	163	0	s¹ 
42894	163	0	wy
43157	164	0	so
43421	426	0	ko, 
43947	163	0	a 
44210	163	0	mnie 
44473	163	0	sa
44736	164	0	mot
45000	163	0	nej 
45263	426	0	Ÿle. 
45789	426	0	Pta
46315	427	0	szê
46842	426	0	ta 
47368	426	0	za 
47894	427	0	wy
48421	952	0	so
49473	427	0	ko, 
50000	426	0	a 
50526	426	0	mnie 
51052	426	0	sa
51578	427	0	mot
52105	426	0	nej 
52631	295	0	Ÿle, 
53026	31	0	sa
53157	164	0	mot
53421	163	0	nej 
53684	300	0	Ÿle. 
56578	164	0	/Wtem 
56842	163	0	har
57105	163	0	cerz 
57368	163	0	i
57631	76	0	dzie 
57894	163	0	z wol
58157	427	0	na: 
58684	163	0	"Sto
58947	163	0	krot
59210	163	0	ko, 
59473	163	0	wi
59736	164	0	tam 
60000	689	0	ciê! 
60789	163	0	Twój 
61052	163	0	u
61315	163	0	rok 
61578	164	0	mnie 
61842	163	0	za
62105	163	0	chwy
62368	426	0	ca, 
62894	163	0	czy 
63157	164	0	chcesz 
63421	163	0	byæ 
63684	163	0	m¹, 
63947	163	0	czy 
64210	426	0	nie"? 
64736	427	0	Twój 
65263	426	0	u
65789	426	0	rok 
66315	427	0	mnie 
66842	426	0	za
67368	953	0	chwy
68421	426	0	ca, 
68947	426	0	czy 
69473	427	0	chcesz 
70000	426	0	byæ 
70526	426	0	m¹, 
71052	426	0	czy 
71578	295	0	nie, 
71973	32	0	czy 
72105	163	0	nie, 
72368	163	0	czy 
72631	300	0	nie? 
75526	163	0	/Sto
75789	163	0	krot
76052	163	0	ka 
76315	163	0	siê 
76578	164	0	zgo
76842	163	0	dzi
77105	426	0	³a 
77631	163	0	i 
77894	163	0	po
78157	98	0	szli 
78421	163	0	w ciem
78684	163	0	ny 
78947	689	0	las, 
79736	164	0	a 
80000	163	0	har
80263	163	0	cerz 
80526	163	0	ta
80789	163	0	ki 
81052	163	0	ga
81315	427	0	pa, 
81842	163	0	¿e 
82105	97	0	a¿ 
82368	163	0	w po
82631	163	0	krzy
82894	163	0	wy 
83157	427	0	wlaz³... 
83684	426	0	A 
84210	426	0	har
84736	427	0	cerz 
85263	426	0	ta
