MILLIS	280459		
AUTHOR	Pieœñ religijna		
TITLE	Barka		
CREATOR	INTER-MIDI		
VERSION	0.1		
16359	2306	0	Pan 
18742	244	0	kie
19085	244	0	dyœ 
19425	243	0	sta
19766	244	0	n¹³ 
20106	244	0	nad 
20448	931	0	brze
21469	1962	0	giem, 
23514	587	0	szu
24195	244	0	ka³ 
24537	931	0	lu
25558	1619	0	dzi 
27264	243	0	go
27605	244	0	to
27945	244	0	wych 
28286	244	0	pójœæ 
28626	931	0	za 
29650	1962	0	Nim, 
31695	244	0	by 
32035	243	0	³o
32375	244	0	wiæ 
32715	931	0	ser
33739	1619	0	ca 
35442	243	0	s³ów 
35784	588	0	Bo
36465	243	0	¿ych 
36804	932	0	praw
37829	300	0	d¹. 
39873	931	0	/O 
40894	931	0	Pa
41917	1275	0	nie, 
43281	244	0	to 
43623	243	0	Ty 
43961	244	0	na 
44304	244	0	mnie 
44644	243	0	spoj
44985	931	0	rza
46006	1963	0	³eœ, 
48051	587	0	Two
48733	244	0	je 
49075	931	0	us
50096	1275	0	ta 
51460	243	0	dziœ 
51800	244	0	wy
52140	244	0	rze
52483	244	0	k³y 
52823	243	0	me 
53164	931	0	i
54185	1963	0	miê, 
56232	587	0	swo
56914	244	0	j¹ 
57254	931	0	bar
58277	1275	0	kê 
59640	243	0	po
59979	244	0	zo
60321	244	0	sta
60661	243	0	wiam 
61003	244	0	na 
61342	931	0	brze
62366	1962	0	gu, 
64410	588	0	ra
65093	158	0	zem 
65347	86	0	z 
65432	931	0	To
66456	1274	0	b¹ 
67818	244	0	no
68158	244	0	wy 
68500	244	0	zacz
68842	243	0	nê 
69180	244	0	dziœ 
69523	300	0	³ów. 
73612	2306	0	/Je
75996	244	0	stem 
76339	244	0	u
76679	243	0	bo
77019	244	0	gim 
77359	244	0	cz³o
77702	931	0	wie
78722	1962	0	kiem, 
80767	588	0	mo
81449	243	0	im 
81791	931	0	skar
82813	1619	0	bem 
84517	244	0	s¹ 
84859	243	0	rê
85198	244	0	ce 
85540	244	0	go
85880	931	0	to
86903	1962	0	we 
88948	244	0	do 
89288	243	0	pra
89629	158	0	cy 
89884	86	0	z 
89969	931	0	To
90992	1619	0	b¹, 
92695	243	0	i 
93037	588	0	czys
93719	244	0	te 
94059	931	0	ser
95082	300	0	ce. 
97126	931	0	/O 
98149	931	0	Pa
99171	1275	0	nie, 
100534	244	0	to 
100876	243	0	Ty 
101215	244	0	na 
101558	244	0	mnie 
101898	243	0	spoj
102238	932	0	rza
103261	1962	0	³eœ, 
105305	587	0	Two
105986	244	0	je 
106328	931	0	us
107350	1275	0	ta 
108713	244	0	dziœ 
109055	243	0	wy
109394	244	0	rze
109736	244	0	k³y 
110078	243	0	me 
110417	931	0	i
111441	1963	0	miê, 
113486	587	0	swo
114167	244	0	j¹ 
114507	931	0	bar
115531	1275	0	kê 
116894	243	0	po
117233	244	0	zo
117574	244	0	sta
117914	244	0	wiam 
118257	243	0	na 
118596	931	0	brze
119619	1963	0	gu, 
121664	587	0	ra
122346	186	0	zem 
122630	58	0	z 
122686	931	0	To
123708	1275	0	b¹ 
125072	243	0	no
125413	244	0	wy 
125753	244	0	zacz
126095	243	0	nê 
126434	244	0	dziœ 
126777	300	0	³ów. 
130867	2305	0	/Ty 
133249	244	0	po
133592	244	0	trze
133932	244	0	bu
134274	243	0	jesz 
134613	244	0	mych 
134956	931	0	d³o
135976	1962	0	ni, 
138023	588	0	me
138705	243	0	go 
139043	932	0	ser
140068	1618	0	ca 
141770	244	0	m³o
142113	243	0	de
142452	244	0	go 
142794	244	0	za
143133	931	0	pa
144157	1962	0	³em, 
146202	244	0	mych 
146542	244	0	kro
146883	243	0	pli 
147222	931	0	po
148246	1619	0	tu 
149949	244	0	i 
150292	587	0	sa
150972	244	0	mot
151314	931	0	noœ
152336	300	0	ci. 
154380	931	0	/O 
155403	931	0	Pa
156425	1275	0	nie, 
157788	244	0	to 
158130	244	0	Ty 
158469	243	0	na 
158811	244	0	mnie 
159151	244	0	spoj
159493	931	0	rza
160514	1962	0	³eœ, 
162558	587	0	Two
163240	244	0	je 
163582	931	0	us
164605	1275	0	ta 
165969	244	0	dziœ 
166308	243	0	wy
166649	244	0	rze
166989	244	0	k³y 
167332	244	0	me 
167672	931	0	i
168695	1962	0	miê, 
170739	587	0	swo
171421	244	0	j¹ 
171761	931	0	bar
172784	1275	0	kê 
174147	244	0	po
174487	243	0	zo
174828	244	0	sta
175168	244	0	wiam 
175511	243	0	na 
175850	931	0	brze
176873	1963	0	gu, 
178918	587	0	ra
179599	158	0	zem 
179854	86	0	z 
179941	931	0	To
180962	1275	0	b¹ 
182325	243	0	no
182667	244	0	wy 
183007	244	0	zacz
183349	244	0	nê 
183688	243	0	dziœ 
184030	300	0	³ów. 
188120	2306	0	/Dziœ 
190504	243	0	wy
190846	244	0	p³y
191186	244	0	nie
191527	243	0	my 
191868	244	0	ju¿ 
192208	931	0	ra
193232	1962	0	zem 
195277	588	0	³o
195958	244	0	wiæ 
196298	931	0	ser
197321	1618	0	ca 
199024	244	0	na 
199366	244	0	mo
199706	243	0	rzach 
200047	244	0	dusz 
200387	931	0	ludz
201410	1962	0	kich 
203455	244	0	Twej 
203795	244	0	praw
204137	243	0	dy 
204476	932	0	sie
205500	1618	0	ci¹ 
207204	244	0	i 
207544	587	0	s³o
208226	244	0	wem 
208568	931	0	¿y
209589	300	0	cia. 
211633	931	0	/O 
212657	931	0	Pa
213678	1275	0	nie, 
215041	244	0	to 
215383	244	0	Ty 
215723	243	0	na 
216065	244	0	mnie 
216405	244	0	spoj
216746	931	0	rza
217768	1962	0	³eœ, 
219814	588	0	Two
220497	243	0	je 
220835	931	0	us
221859	1275	0	ta 
223222	244	0	dziœ 
223562	244	0	wy
223904	243	0	rze
224243	244	0	k³y 
224585	244	0	me 
224925	931	0	i
225949	1962	0	miê, 
227993	587	0	swo
228674	244	0	j¹ 
229014	931	0	bar
230038	1275	0	kê 
231401	244	0	po
231741	243	0	zo
232082	244	0	sta
232421	244	0	wiam 
232764	244	0	na 
233106	931	0	brze
234127	1962	0	gu, 
236171	587	0	ra
236852	158	0	zem 
237108	86	0	z 
237195	931	0	To
238215	1275	0	b¹ 
239579	244	0	no
239922	243	0	wy 
240260	244	0	zacz
240602	244	0	nê 
240942	243	0	dziœ 
241284	300	0	³ów. 
244378	903	0	/O 
245374	931	0	Pa
246394	1275	0	nie, 
247760	243	0	to 
248098	244	0	Ty 
248441	244	0	na 
248781	244	0	mnie 
249123	243	0	spoj
249462	931	0	rza
250485	1963	0	³eœ, 
252531	587	0	Two
253212	244	0	je 
253552	931	0	us
254575	1275	0	ta 
255938	243	0	dziœ 
256277	244	0	wy
256620	244	0	rze
256960	243	0	k³y 
257301	244	0	me 
257640	931	0	i
258664	1962	0	miê, 
260708	588	0	swo
261390	244	0	j¹ 
261732	931	0	bar
262754	1275	0	kê 
264117	243	0	po
264458	244	0	zo
264798	244	0	sta
265141	243	0	wiam 
265479	244	0	na 
265821	931	0	brze
266843	1962	0	gu, 
268887	588	0	ra
269569	158	0	zem 
269825	85	0	z 
269910	932	0	To
270933	931	0	b¹ 
272295	244	0	no
272637	244	0	wy 
272977	244	0	zacz
273319	243	0	nê 
273658	244	0	dziœ 
274000	300	0	³ów. 
