MILLIS	280459
AUTHOR	Pieœñ religijna
TITLE	Barka
CREATOR	INTER-MIDI
VERSION	0.1
16497	2306	0	Pan 
18903	244	0	kie
19247	244	0	dyœ 
19591	243	0	sta
19934	244	0	n¹³ 
20278	244	0	nad 
20622	931	0	brze
21653	1962	0	giem, 
23715	587	0	szu
24402	244	0	ka³ 
24746	931	0	lu
25777	1619	0	dzi 
27496	243	0	go
27839	244	0	to
28183	244	0	wych 
28527	244	0	pójœæ 
28871	931	0	za 
29902	1962	0	Nim, 
31964	244	0	by 
32308	243	0	³o
32651	244	0	wiæ 
32995	931	0	ser
34026	1619	0	ca 
35745	243	0	s³ów 
36088	588	0	Bo
36776	243	0	¿ych 
37119	932	0	praw
38151	300	0	d¹. 
40213	931	0	/O 
41244	931	0	Pa
42275	1275	0	nie, 
43650	244	0	to 
43994	243	0	Ty 
44337	244	0	na 
44681	244	0	mnie 
45025	243	0	spoj
45368	931	0	rza
46399	1963	0	³eœ, 
48462	587	0	Two
49149	244	0	je 
49493	931	0	us
50524	1275	0	ta 
51899	243	0	dziœ 
52242	244	0	wy
52586	244	0	rze
52930	244	0	k³y 
53274	243	0	me 
53617	931	0	i
54648	1963	0	miê, 
56711	587	0	swo
57398	244	0	j¹ 
57742	931	0	bar
58773	1275	0	kê 
60148	243	0	po
60491	244	0	zo
60835	244	0	sta
61179	243	0	wiam 
61522	244	0	na 
61866	931	0	brze
62897	1962	0	gu, 
64959	588	0	ra
65647	158	0	zem 
65905	86	0	z 
65991	931	0	To
67022	1274	0	b¹ 
68396	244	0	no
68740	244	0	wy 
69084	244	0	zacz
69428	243	0	nê 
69771	244	0	dziœ 
70115	300	0	³ów. 
74239	2306	0	/Je
76645	244	0	stem 
76989	244	0	u
77333	243	0	bo
77676	244	0	gim 
78020	244	0	cz³o
78364	931	0	wie
79395	1962	0	kiem, 
81457	588	0	mo
82145	243	0	im 
82488	931	0	skar
83519	1619	0	bem 
85238	244	0	s¹ 
85582	243	0	rê
85925	244	0	ce 
86269	244	0	go
86613	931	0	to
87644	1962	0	we 
89706	244	0	do 
90050	243	0	pra
90393	158	0	cy 
90651	86	0	z 
90737	931	0	To
91768	1619	0	b¹, 
93487	243	0	i 
93830	588	0	czys
94518	244	0	te 
94862	931	0	ser
95893	300	0	ce. 
97955	931	0	/O 
98986	931	0	Pa
100017	1275	0	nie, 
101392	244	0	to 
101736	243	0	Ty 
102079	244	0	na 
102423	244	0	mnie 
102767	243	0	spoj
103110	932	0	rza
104142	1962	0	³eœ, 
106204	587	0	Two
106891	244	0	je 
107235	931	0	us
108266	1275	0	ta 
109641	244	0	dziœ 
109985	243	0	wy
110328	244	0	rze
110672	244	0	k³y 
111016	243	0	me 
111359	931	0	i
112390	1963	0	miê, 
114453	587	0	swo
115140	244	0	j¹ 
115484	931	0	bar
116515	1275	0	kê 
117890	243	0	po
118233	244	0	zo
118577	244	0	sta
118921	244	0	wiam 
119265	243	0	na 
119608	931	0	brze
120639	1963	0	gu, 
122702	587	0	ra
123389	186	0	zem 
123675	58	0	z 
123733	931	0	To
124764	1275	0	b¹ 
126139	243	0	no
126482	244	0	wy 
126826	244	0	zacz
127170	243	0	nê 
127513	244	0	dziœ 
127857	300	0	³ów. 
131982	2305	0	/Ty 
134387	244	0	po
134731	244	0	trze
135075	244	0	bu
135419	243	0	jesz 
135762	244	0	mych 
136106	931	0	d³o
137137	1962	0	ni, 
139199	588	0	me
139887	243	0	go 
140230	932	0	ser
141262	1618	0	ca 
142980	244	0	m³o
143324	243	0	de
143667	244	0	go 
144011	244	0	za
144355	931	0	pa
145386	1962	0	³em, 
147448	244	0	mych 
147792	244	0	kro
148136	243	0	pli 
148479	931	0	po
149510	1619	0	tu 
151229	244	0	i 
151573	587	0	sa
152260	244	0	mot
152604	931	0	noœ
153635	300	0	ci. 
155697	931	0	/O 
156728	931	0	Pa
157759	1275	0	nie, 
159134	244	0	to 
159478	244	0	Ty 
159822	243	0	na 
160165	244	0	mnie 
160509	244	0	spoj
160853	931	0	rza
161884	1962	0	³eœ, 
163946	587	0	Two
164633	244	0	je 
164977	931	0	us
166008	1275	0	ta 
167383	244	0	dziœ 
167727	243	0	wy
168070	244	0	rze
168414	244	0	k³y 
168758	244	0	me 
169102	931	0	i
170133	1962	0	miê, 
172195	587	0	swo
172882	244	0	j¹ 
173226	931	0	bar
174257	1275	0	kê 
175632	244	0	po
175976	243	0	zo
176319	244	0	sta
176663	244	0	wiam 
177007	243	0	na 
177350	931	0	brze
178381	1963	0	gu, 
180444	587	0	ra
181131	158	0	zem 
181389	86	0	z 
181475	931	0	To
182506	1275	0	b¹ 
183881	243	0	no
184224	244	0	wy 
184568	244	0	zacz
184912	244	0	nê 
185256	243	0	dziœ 
185599	300	0	³ów. 
189724	2306	0	/Dziœ 
192130	243	0	wy
192473	244	0	p³y
192817	244	0	nie
193161	243	0	my 
193504	244	0	ju¿ 
193848	931	0	ra
194879	1962	0	zem 
196941	588	0	³o
197629	244	0	wiæ 
197973	931	0	ser
199004	1618	0	ca 
200722	244	0	na 
201066	244	0	mo
201410	243	0	rzach 
201753	244	0	dusz 
202097	931	0	ludz
203128	1962	0	kich 
205190	244	0	Twej 
205534	244	0	praw
205878	243	0	dy 
206221	932	0	sie
207253	1618	0	ci¹ 
208971	244	0	i 
209315	587	0	s³o
210002	244	0	wem 
210346	931	0	¿y
211377	300	0	cia. 
213439	931	0	/O 
214470	931	0	Pa
215501	1275	0	nie, 
216876	244	0	to 
217220	244	0	Ty 
217564	243	0	na 
217907	244	0	mnie 
218251	244	0	spoj
218595	931	0	rza
219626	1962	0	³eœ, 
221688	588	0	Two
222376	243	0	je 
222719	931	0	us
223750	1275	0	ta 
225125	244	0	dziœ 
225469	244	0	wy
225813	243	0	rze
226156	244	0	k³y 
226500	244	0	me 
226844	931	0	i
227875	1962	0	miê, 
229937	587	0	swo
230624	244	0	j¹ 
230968	931	0	bar
231999	1275	0	kê 
233374	244	0	po
233718	243	0	zo
234061	244	0	sta
234405	244	0	wiam 
234749	244	0	na 
235093	931	0	brze
236124	1962	0	gu, 
238186	587	0	ra
238873	158	0	zem 
239131	86	0	z 
239217	931	0	To
240248	1275	0	b¹ 
241623	244	0	no
241967	243	0	wy 
242310	244	0	zacz
242654	244	0	nê 
242998	243	0	dziœ 
243341	300	0	³ów. 
246463	903	0	/O 
247466	931	0	Pa
248497	1275	0	nie, 
249872	243	0	to 
250215	244	0	Ty 
250559	244	0	na 
250903	244	0	mnie 
251247	243	0	spoj
251590	931	0	rza
252621	1963	0	³eœ, 
254684	587	0	Two
255371	244	0	je 
255715	931	0	us
256746	1275	0	ta 
258121	243	0	dziœ 
258464	244	0	wy
258808	244	0	rze
259152	243	0	k³y 
259495	244	0	me 
259839	931	0	i
260870	1962	0	miê, 
262932	588	0	swo
263620	244	0	j¹ 
263964	931	0	bar
264995	1275	0	kê 
266370	243	0	po
266713	244	0	zo
267057	244	0	sta
267401	243	0	wiam 
267744	244	0	na 
268088	931	0	brze
269119	1962	0	gu, 
271181	588	0	ra
271869	158	0	zem 
272127	85	0	z 
272212	932	0	To
273244	931	0	b¹ 
274618	244	0	no
274962	244	0	wy 
275306	244	0	zacz
275650	243	0	nê 
275993	244	0	dziœ 
276337	300	0	³ów. 
